ind,1,2,3,4,5,6,7,8,9,10
2,i,f,d,g,c,b,a,e,h,j
3,c,e,d,a,b,g,j,f,i,h
4,h,b,d,e,g,c,f,i,j,a
5,b,e,h,a,d,g,c,j,i,f
6,f,i,b,e,h,d,c,a,g,j
7,d,g,h,c,b,f,a,i,e,j
8,g,c,d,e,b,f,a,j,h,i
9,d,i,f,a,b,e,c,j,g,h
10,f,h,i,a,d,b,e,g,j,c
11,b,e,f,g,a,d,h,c,i,j
12,b,h,d,f,c,i,e,j,g,a
13,e,d,g,f,b,i,j,a,c,h
14,i,b,d,e,f,c,g,j,h,a
15,d,b,g,f,a,e,i,j,h,c
16,d,i,c,e,b,f,h,j,a,g
17,h,b,e,c,i,g,f,a,j,d
18,h,f,b,i,a,e,d,c,g,j
19,b,e,i,c,h,d,f,a,j,g
20,b,g,h,i,c,e,j,d,f,a
21,g,b,f,h,i,c,e,j,a,d
22,b,f,d,i,g,a,e,j,h,c
23,b,g,c,e,f,a,d,h,j,i
24,b,c,f,a,e,j,h,d,g,i
25,d,i,f,b,g,e,a,c,j,h
26,e,d,b,f,a,i,j,g,c,h
27,g,b,f,e,h,a,j,i,d,c
28,b,e,h,j,f,d,g,i,a,c
29,b,c,f,h,e,j,d,a,g,i
30,d,f,c,i,g,e,b,h,j,a
31,f,c,e,i,d,h,b,a,j,g
32,c,f,e,i,b,a,d,h,g,j
33,h,d,b,g,e,j,i,f,a,c
34,b,c,h,d,g,f,i,e,a,j
35,e,c,b,g,j,i,d,f,h,a
36,b,h,f,e,d,i,g,j,a,c
37,h,i,b,e,j,g,f,c,a,d
38,e,i,d,f,g,a,b,h,c,j
39,f,a,b,d,g,c,h,e,j,i
40,i,f,b,h,a,c,e,d,j,g
41,f,b,i,d,a,c,g,e,h,j
42,g,c,e,b,f,i,d,j,a,h
43,g,f,b,i,c,e,j,h,d,a
44,c,f,g,b,h,e,a,i,j,d
45,d,c,b,f,e,g,a,i,j,h
46,d,h,g,b,i,f,e,a,c,j
47,c,f,h,e,b,d,g,j,i,a
48,b,e,f,a,g,i,h,d,c,j
49,g,c,h,f,e,a,d,b,i,j
50,g,b,e,f,h,d,a,c,i,j
51,b,c,f,g,e,h,j,i,a,d
52,h,g,b,i,e,c,d,f,a,j
53,f,c,i,b,g,e,d,h,a,j
54,c,i,f,g,d,b,e,j,a,h
55,f,b,g,a,i,c,h,e,j,d
56,f,e,c,b,a,j,g,d,i,h
57,c,e,f,b,d,i,j,h,a,g
58,c,h,g,f,i,b,e,d,j,a
59,c,d,b,g,f,e,a,h,i,j
60,g,e,i,c,d,b,h,f,a,j
61,i,b,f,g,c,a,e,j,h,d
62,i,b,f,d,e,h,g,j,c,a
63,g,f,i,a,b,e,j,d,h,c
64,b,g,e,d,f,h,i,c,a,j
65,f,i,b,d,g,h,e,j,a,c
66,d,i,c,b,e,h,f,j,a,g
67,d,e,f,a,b,j,c,h,g,i
68,c,i,f,e,h,a,b,g,d,j
69,d,e,b,f,a,g,j,h,c,i
70,f,g,i,c,b,a,d,e,h,j
71,d,b,e,g,f,h,j,a,i,c
72,e,b,d,f,h,c,g,j,a,i
73,f,h,b,a,i,c,g,e,j,d
74,f,h,e,i,g,b,j,a,c,d
75,g,d,e,i,c,f,h,a,b,j
76,i,b,f,a,e,h,d,c,g,j
77,b,h,f,d,e,i,j,a,g,c
78,e,d,b,i,c,h,f,g,a,j
79,b,h,d,g,e,c,f,i,j,a
80,b,f,e,d,c,j,h,g,i,a
81,g,f,i,d,b,h,c,e,a,j
82,f,d,i,b,e,a,c,h,j,g
83,b,c,e,d,j,f,i,a,g,h
84,b,c,i,e,d,j,f,a,g,h
85,f,g,b,h,e,c,j,a,d,i
86,h,b,c,e,f,j,d,g,a,i
87,h,g,f,b,i,e,c,d,a,j
88,e,c,f,b,i,g,a,d,j,h
89,g,h,b,f,d,a,c,e,i,j
90,i,b,g,f,c,d,e,h,a,j
91,b,h,e,d,c,f,j,g,a,i
92,f,e,a,c,g,i,b,h,d,j
93,e,h,f,b,d,c,a,j,g,i
94,e,f,i,a,b,d,j,h,c,g
95,c,d,b,g,f,a,e,h,j,i
96,f,c,b,i,h,d,e,a,j,g
97,h,g,b,d,f,i,c,a,e,j
98,e,d,h,f,g,b,i,a,c,j
99,h,g,d,f,e,b,c,a,j,i
100,g,i,e,f,h,c,b,a,j,d